# text = The book of the genealogy of Jesus Christ, the son of David, the son of Abraham.
The				
for				
his	other_9	pron.ppos	?OLD	
brother	other_8	def-np.poss	?OLD	
.				
'			

# text = Now there were with us seven brothers.
Now				
there				
were				
with				
us	SBJ	pron.pper	?OLD	
seven				
brothers	SBJ	indef-np.quant		
.			

# text = The first married and died, and having no seed left his wife to his brother.
The				
first				
married	other	def-np.the	?OLD	
and				
died				
,				
and				
having				
no				
seed	SBJ_2	indef-np.quant		
left				
his	other_3	pron.ppos	?OLD	
wife	OBJ_2	def-np.poss	?OLD	
to				
his	other_3	pron.ppos	?OLD	
brother	other_2	def-np.poss	?OLD	
.			

# text = In the same way, the second also, and the third, to the seventh.
In				
the				
same				
way	other	def-np.the	?OLD	
,				
the				
second				
also				
,				
and				
the				
third				
,				
to				
the				
seventh	other	def-np.the	?OLD	
.			

# text = After them all, the woman died.
After				
them	other	pron.pper	?OLD	
all				
,				
the				
woman	SBJ	def-np.the	?OLD	
died				
.			

# text = In the resurrection therefore, whose wife will she be of the seven?
In				
the				
resurrection	other	def-np.the	?OLD	
therefore				
,				
whose	other_2	pron.pint		
wife	SBJ	def-np.poss	?OLD	
will				
she	SBJ	pron.pper	?OLD	
be				
of				
the				
seven	other	def-np.the	?OLD	
?			

--
# text = For they all had her."
For				
they	SBJ	pron.pper	?OLD	
all				
had				
her	OBJ	pron.pper	?OLD	
.				
&quot;			

--
# text = But Jesus answered them, \"You are mistaken, not knowing the Scriptures, nor the power of God.
But				
Jesus	SBJ	ne	?OLD	
answered				
them	OBJ	pron.pper	?OLD	
,				
&quot;				
You	SBJ_2	pron.pper	?OLD	
are				
mistaken				
,				
not				
knowing				
the				
Scriptures	OBJ_2	def-np.the	?OLD	
,				
nor				
the				
power	other	def-np.poss	?OLD	
of				
God	other_2	ne	?OLD	
.			

# text = For in the resurrection they neither marry, nor are given in marriage, but are like God's angels in heaven.
For				
in				
the				
resurrection	other	def-np.the	?OLD	
they	SBJ	pron.pper	?OLD	
neither				
marry				
,				
nor				
are				
given				
in				
marriage	other_2	indef-np.bare		
,				
but				
are				
like				
God	other_2	ne	?OLD	
's				
angels	other	def-np.poss	?OLD	
in				
heaven	other_2	indef-np.bare		
.			

# text = But concerning the resurrection of the dead, haven't you read that which was spoken to you by God, saying, 'I am the God of Abraham, and the God of Isaac, and the God of Jacob?'
But				
concerning				
the				
resurrection	other	def-np.the	?OLD	
of				
the				
dead				
,				
have				
n't				
you	SBJ_2	pron.pper	?OLD	
read				
that				
which	SBJ_3			
was				
spoken				
to				
you	other_3	pron.pper	?OLD	
by				
God	other_3	ne	?OLD	
,				
saying				
,				
'I	SBJ_5	pron.pper	?OLD	
am				
the				
God	other_4	ne	?OLD	
of				
Abraham	other_5	ne	?OLD	
,				
and				
the				
God	other_5	ne	?OLD	
of				
Isaac	other_6	ne	?OLD	
,				
and				
the				
God	other_5	ne	?OLD	
of				
Jacob	other_6	ne	?OLD	
?				
'			

--
# text = God is not the God of the dead, but of the living."
God	SBJ	ne	?OLD	
is				
not				
the				
God	other	ne	?OLD	
of				
the				
dead				
,				
but				
of				
the				
living	other	def-np.the	?OLD	
.				
&quot;			

# text = When the multitudes heard it, they were astonished at his teaching.
When				
the				
multitudes	SBJ_2	def-np.the	?OLD	
heard				
it	OBJ_2	pron.pper	?OLD	
,				
they	SBJ	pron.pper	?OLD	
were				
astonished				
at				
his	other_2	pron.ppos	?OLD	
teaching	other	def-np.poss	?OLD	
.			

# text = But the Pharisees, when they heard that he had silenced the Sadducees, gathered themselves together.
But				
the				
Pharisees	SBJ	def-np.the	?OLD	
,				
when				
they	SBJ_2	pron.pper	?OLD	
heard				
that				
he	SBJ_3	pron.pper	?OLD	
had				
silenced				
the				
Sadducees	OBJ_3	ne	?OLD	
,				
gathered				
themselves	OBJ			
together				
.			

# text = One of them, a lawyer, asked him a question, testing him.
One	SBJ	def-np.poss	?OLD	
of				
them	other_2	pron.pper	?OLD	
,				
a				
lawyer	other_2	indef-np.a		
,				
asked				
him	OBJ	pron.pper	?OLD	
a				
question	OBJ	indef-np.a		
,				
testing				
him	OBJ_3	pron.pper	?OLD	
.			

--
# text = \"Teacher, which is the greatest commandment in the law?\"
&quot;				
Teacher	other	indef-np.bare		
,				
which	SBJ_2			
is				
the				
greatest				
commandment	other	def-np.the	?OLD	
in				
the				
law	other_2	def-np.the	?OLD	
?				
&quot;			

--
# text = Jesus said to him, "'You shall love the Lord your God with all your heart, with all your soul, and with all your mind.'
Jesus	SBJ	ne	?OLD	
said				
to				
him	other	pron.pper	?OLD	
,				
&quot;				
'				
You	SBJ_2	pron.pper	?OLD	
shall				
love				
the				
Lord	OBJ_2	ne	?OLD	
your	other_4	pron.ppos	?OLD	
God				
with				
all				
your	other_3	pron.ppos	?OLD	
heart	other_2	def-np.poss	?OLD	
,				
with				
all				
your	other_3	pron.ppos	?OLD	
soul	other_2	def-np.poss	?OLD	
,				
and				
with				
all				
your	other_4	pron.ppos	?OLD	
mind	other_3	def-np.poss	?OLD	
.				
'			

# text = This is the first and great commandment.
This	SBJ	pron.pds	?OLD	
is				
the				
first				
and				
great				
commandment	other	def-np.the	?OLD	
.			

# text = A second likewise is this, 'You shall love your neighbor as yourself.'
A				
second				
likewise	SBJ	indef-np.a		
is				
this	other	pron.pds	?OLD	
,				
'				
You	SBJ_2	pron.pper	?OLD	
shall				
love				
your	other_3	pron.ppos	?OLD	
neighbor	OBJ_2	def-np.poss	?OLD	
as				
yourself				
.				
'			

--
# text = The whole law and the prophets depend on these two commandments.\"
The				
whole				
law	SBJ	def-np.the	?OLD	
and				
the				
prophets	other_2	def-np.the	?OLD	
depend				
on				
these				
two				
commandments	other	def-np.dem	?OLD	
.				
&quot;			

--
# text = Now while the Pharisees were gathered together, Jesus asked them a question, saying, \"What do you think of the Christ?
Now				
while				
the				
Pharisees	SBJ_2	def-np.the	?OLD	
were				
gathered				
together				
,				
Jesus	SBJ	ne	?OLD	
asked				
them	OBJ	pron.pper	?OLD	
a				
question	OBJ	indef-np.a		
,				
saying				
,				
&quot;				
What	OBJ_3	pron.pint		
do				
you	SBJ_3	pron.pper	?OLD	
think				
of				
the				
Christ	other_3	ne	?OLD	
?			

--
# text = Whose son is he?"
Whose				
son	SBJ	def-np.dem	?OLD	
is				
he	other	pron.pper	?OLD	
?				
&quot;			

--
# text = They said to him, \"Of David.\"
They	SBJ	pron.pper	?OLD	
said				
to				
him	other	pron.pper	?OLD	
,				
&quot;				
Of				
David	other	ne	?OLD	
.				
&quot;			

--
# text = He said to them, "How then does David in the Spirit call him Lord, saying, 'The
He	SBJ	pron.pper	?OLD	
said				
to				
them	other	pron.pper	?OLD	
,				
&quot;				
How				
then				
does				
David	SBJ_2	ne	?OLD	
in				
the				
Spirit	other_3	ne	?OLD	
call				
him	OBJ_2	pron.pper	?OLD	
Lord	OBJ_2	ne	?OLD	
,				
saying				
,				
'				
The			

# text = Lord said to my Lord, sit on my right hand, until I make your enemies a footstool for your feet?'
Lord	SBJ	ne	?OLD	
said				
to				
my	other_2	pron.ppos	?OLD	
Lord	other	ne	?OLD	
,				
sit				
on				
my	other_3	pron.ppos	?OLD	
right				
hand	other_2	def-np.poss	?OLD	
,				
until				
I	SBJ_3	pron.pper	?OLD	
make				
your	other_4	pron.ppos	?OLD	
enemies	OBJ_3	def-np.poss	?OLD	
a				
footstool	other_3	indef-np.a		
for				
your	other_5	pron.ppos	?OLD	
feet	other_4	def-np.poss	?OLD	
?				
'			

--
# text = \"If then David calls him Lord, how is he his son?\"
&quot;				
If				
then				
David	SBJ_2	ne	?OLD	
calls				
him	OBJ_2	pron.pper	?OLD	
Lord				
,				
how				
is				
he	SBJ	pron.pper	?OLD	
his	other	pron.ppos	?OLD	
son	other	def-np.poss	?OLD	
?				
&quot;			

# text = No one was able to answer him a word, neither did any man dare ask him any more questions from that day forth.
No				
one	SBJ	indef-np.quant		
was				
able				
to				
answer				
him	OBJ_2	pron.pper	?OLD	
a				
word	OBJ_2	indef-np.a		
,				
neither				
did				
any				
man				
dare	OBJ_3	indef-np.a		
ask				
him	OBJ_2	pron.pper	?OLD	
any				
more				
questions	OBJ_2	indef-np.a		
from				
that				
day	other_2	def-np.dem	?OLD	
forth				
.			

--
# text = Then Jesus spoke to the multitudes and to his disciples, saying, "The scribes and the Pharisees sat on Moses' seat.
Then				
Jesus	SBJ	ne	?OLD	
spoke				
to				
the				
multitudes	other	def-np.the	?OLD	
and				
to				
his	other_3	pron.ppos	?OLD	
disciples	other_2	def-np.poss	?OLD	
,				
saying				
,				
&quot;				
The				
scribes	OBJ_2	def-np.the	?OLD	
and				
the				
Pharisees	SBJ_4	def-np.the	?OLD	
sat				
on				
Moses	other_5	ne	?OLD	
'				
seat	other_4	def-np.poss	?OLD	
.			

# text = All things therefore whatever they tell you to observe, observe and do, but don't do their works; for they say, and don't do.
All				
things	other	indef-np.a		
therefore				
whatever	SBJ_2	pron.pint		
they	SBJ_4	pron.pper	?OLD	
tell				
you	OBJ_4	pron.pper	?OLD	
to				
observe				
,				
observe				
and				
do				
,				
but				
do				
n't				
do				
their	other_4	pron.ppos	?OLD	
works	OBJ_3	def-np.poss	?OLD	
;				
for				
they	SBJ_3	pron.pper	?OLD	
say				
,				
and				
do				
n't				
do				
.			

# text = For they bind heavy burdens that are grievous to be borne, and lay them on men's shoulders; but they themselves will not lift a finger to help them.
For				
they	SBJ	pron.pper	?OLD	
bind				
heavy				
burdens	OBJ	indef-np.bare		
that	SBJ_3			
are				
grievous				
to				
be				
borne				
,				
and				
lay				
them	OBJ_2	pron.pper	?OLD	
on				
men	other_3	indef-np.bare		
's				
shoulders	other_2	def-np.poss	?OLD	
;				
but				
they	SBJ_2	pron.pper	?OLD	
themselves	other_3	pron.pper	?OLD	
will				
not				
lift				
a				
finger	OBJ_2	indef-np.a		
to				
help				
them	OBJ_3	pron.pper	?OLD	
.			

# text = But all their works they do to be seen by men.
But				
all				
their	SBJ	pron.pper	?OLD	
works				
they	SBJ_2	pron.pper	?OLD	
do				
to				
be				
seen				
by				
men	other_3	indef-np.bare		
.			

# text = They make their phylacteries broad, enlarge the fringes of their garments, and love the place of honor at feasts, the best seats in the synagogues, the salutations in the marketplaces, and to be called 'Rabbi, Rabbi' by men.
They	SBJ	pron.pper	?OLD	
make				
their	other_2	pron.ppos	?OLD	
phylacteries	OBJ	def-np.poss	?OLD	
broad				
,				
enlarge				
the				
fringes	OBJ_2	def-np.poss	?OLD	
of				
their	other_4	pron.ppos	?OLD	
garments	other_3	def-np.poss	?OLD	
,				
and				
love				
the				
place	OBJ_2	def-np.the	?OLD	
of				
honor	other_3	indef-np.bare		
at				
feasts	other_4	indef-np.bare		
,				
the				
best				
seats	OBJ_2	def-np.the	?OLD	
in				
the				
synagogues	other_3	def-np.the	?OLD	
,				
the				
salutations	other_3	def-np.the	?OLD	
in				
the				
marketplaces	other_4	def-np.the	?OLD	
,				
and				
to				
be				
called				
'				
Rabbi	other_2	ne	?OLD	
,				
Rabbi	OBJ	ne	?OLD	
'				
by				
men	other_2	indef-np.bare		
.			

# text = But don't you be called 'Rabbi,' for one is your teacher, the Christ, and all of you are brothers.
But				
do				
n't				
you	SBJ	pron.pper	?OLD	
be				
called				
'				
Rabbi	other	ne	?OLD	
,				
'				
for				
one	SBJ_2			
is				
your	other_2	pron.ppos	?OLD	
teacher	other	def-np.poss	?OLD	
,				
the				
Christ	other_2	ne	?OLD	
,				
and				
all	SBJ_2	def-np.poss	?OLD	
of				
you	other_3	pron.pper	?OLD	
are				
brothers	other	indef-np.quant		
.			

# text = Call no man on the earth your father, for one is your Father, he who is in heaven.
Call				
no				
man	OBJ	indef-np.quant		
on				
the				
earth	other	def-np.the	?OLD	
your	other_4	pron.ppos	?OLD	
father	SBJ_3	def-np.poss	?OLD	
,				
for				
one				
is				
your	other_3	pron.ppos	?OLD	
Father	other_2	def-np.poss	?OLD	
,				
he	OBJ	pron.pper	?OLD	
who	SBJ_3			
is				
in				
heaven	other_2	indef-np.bare		
.			

# text = Neither be called masters, for one is your master, the Christ.
Neither				
be				
called				
masters	other_2	indef-np.quant		
,				
for				
one				
is				
your	other	pron.ppos	?OLD	
master	other	def-np.poss	?OLD	
,				
the				
Christ	other	ne	?OLD	
.			

# text = But he who is greatest among you will be your servant.
But				
he	SBJ	pron.pper	?OLD	
who	SBJ_3			
is				
greatest				
among				
you	other_3	pron.pper	?OLD	
will				
be				
your	other	pron.ppos	?OLD	
servant	other	def-np.poss	?OLD	
.			

# text = Whoever exalts himself will be humbled, and whoever humbles himself will be exalted.
Whoever	other_2	pron.pint		
exalts	SBJ	indef-np		
himself				
will				
be				
humbled				
,				
and				
whoever	other_3	pron.pint		
humbles	SBJ_2	indef-np		
himself	SBJ_3			
will				
be				
exalted				
.			

--
# text = \"Woe to you, scribes and Pharisees, hypocrites!
&quot;				
Woe				
to				
you	other_2	pron.pper	?OLD	
,				
scribes	other_3	indef-np.bare		
and				
Pharisees	other_3	indef-np.bare		
,				
hypocrites	other	indef-np.bare		
!			

# text = For you devour widows' houses, and as a pretense you make long prayers.
For				
you	other_2	pron.ppos	?OLD	
devour				
widows				
'				
houses	other	indef-np.bare		
,				
and				
as				
a				
pretense	other	indef-np.a		
you	SBJ_3	pron.pper	?OLD	
make				
long				
prayers	OBJ_3	indef-np.bare		
.			

# text = Therefore you will receive greater condemnation.
Therefore				
you	SBJ	pron.pper	?OLD	
will				
receive				
greater				
condemnation	OBJ	indef-np.bare		
.			

--
# text = "But woe to you, scribes and Pharisees, hypocrites!
&quot;				
But				
woe				
to				
you	other	pron.pper	?OLD	
,				
scribes	other	indef-np.bare		
and				
Pharisees	other	indef-np.bare		
,				
hypocrites	OBJ	indef-np.bare		
!			

# text = Because you shut up the Kingdom of Heaven against men; for you don't enter in yourselves, neither do you allow those who are entering in to enter.
Because				
you	SBJ	pron.pper	?OLD	
shut				
up				
the				
Kingdom	OBJ	ne	?OLD	
of				
Heaven	other_2	ne	?OLD	
against				
men	other	indef-np.bare		
;				
for				
you	SBJ_2	pron.pper	?OLD	
do				
n't				
enter				
in				
yourselves				
,				
neither				
do				
you	SBJ_3	pron.pper	?OLD	
allow				
those	OBJ_3	pron.pds	?OLD	
who	SBJ_5			
are				
entering				
in				
to				
enter	other_5	indef-np.bare		
.			

# text = Woe to you, scribes and Pharisees, hypocrites!
Woe				
to				
you	other	pron.pper	?OLD	
,				
scribes	other	indef-np.bare		
and				
Pharisees	other	indef-np.bare		
,				
hypocrites	other	indef-np.bare		
!			

# text = For you travel around by sea and land to make one proselyte; and when he becomes one, you make him twice as much of a son of Gehenna as yourselves.
For				
you	SBJ	pron.pper	?OLD	
travel				
around				
by				
sea	other	indef-np.bare		
and				
land	other_2	indef-np.bare		
to				
make				
one				
proselyte	OBJ_2	indef-np.quant		
;				
and				
when				
he	SBJ_3	pron.pper	?OLD	
becomes				
one	OBJ_3			
,				
you	SBJ_2	pron.pper	?OLD	
make				
him	OBJ_2	pron.pper	?OLD	
twice				
as				
much				
of				
a				
son	other_3	def-np.poss	?OLD	
of				
Gehenna	other_4	ne	?OLD	
as				
yourselves				
.			

--
# text = \"Woe to you, you blind guides, who say, 'Whoever swears by the temple, it is nothing; but whoever swears by the gold of the temple, he is obligated.'
&quot;				
Woe				
to				
you	other_4	pron.pper	?OLD	
,				
you	other_3	pron.ppos	?OLD	
blind				
guides	other_2	def-np.poss	?OLD	
,				
who	SBJ_4			
say				
,				
'				
Whoever	other_5	pron.pint		
swears	OBJ_4	indef-np		
by				
the				
temple	other_5	def-np.the	?OLD	
,				
it	SBJ_2	pron.pper	?OLD	
is				
nothing	SBJ	pron	?OLD	
;				
but				
whoever	SBJ_3	pron.pint		
swears				
by				
the				
gold	other_3	def-np.the	?OLD	
of				
the				
temple	other_4	def-np.the	?OLD	
,				
he	SBJ	pron.pper	?OLD	
is				
obligated				
.				
'			

# text = You blind fools!
You	SBJ	pron.pper	?OLD	
blind				
fools	other	indef-np.bare		
!			

# text = For which is greater, the gold, or the temple that sanctifies the gold?
For				
which	SBJ	pron.pint		
is				
greater				
,				
the				
gold	other	def-np.the	?OLD	
,				
or				
the				
temple	other	def-np.the	?OLD	
that	SBJ_3			
sanctifies				
the				
gold	OBJ_3	def-np.the	?OLD	
?			

# text = 'Whoever swears by the altar, it is nothing; but whoever swears by the gift that is on it, he is obligated?'
'				
Whoever	other_2	pron.pint		
swears	other	indef-np		
by				
the				
altar	other_2	def-np.the	?OLD	
,				
it	SBJ_3	pron.pper	?OLD	
is				
nothing	other_2	pron	?OLD	
;				
but				
whoever	other_3	pron.pint		
swears	other_2	indef-np		
by				
the				
gift	other_3	def-np.the	?OLD	
that	SBJ_5			
is				
on				
it	other_4	pron.pper	?OLD	
,				
he	SBJ	pron.pper	?OLD	
is				
obligated				
?				
'			

# text = You blind fools!
You	SBJ	pron.pper	?OLD	
blind				
fools	other	indef-np.bare		
!			

# text = For which is greater, the gift, or the altar that sanctifies the gift?
For				
which	SBJ	pron.pint		
is				
greater				
,				
the				
gift	other	def-np.the	?OLD	
,				
or				
the				
altar	other	def-np.the	?OLD	
that	SBJ_3			
sanctifies				
the				
gift	OBJ_3	def-np.the	?OLD	
?			

# text = He therefore who swears by the altar, swears by it, and by everything on it.
He	SBJ	pron.pper	?OLD	
therefore				
who	SBJ			
swears				
by				
the				
altar	other	def-np.the	?OLD	
,				
swears	other_2	indef-np.bare		
by				
it	other	pron.pper	?OLD	
,				
and				
by				
everything	other	pron	?OLD	
on				
it	other_2	pron.pper	?OLD	
.			

# text = He who swears by the temple, swears by it, and by him who was living in it.
He	other	pron.pper	?OLD	
who	SBJ_2			
swears				
by				
the				
temple	other_2	def-np.the	?OLD	
,				
swears	OBJ_2	indef-np.bare		
by				
it	other_2	pron.pper	?OLD	
,				
and				
by				
him	other_2	pron.pper	?OLD	
who	SBJ_4			
was				
living				
in				
it	other_4	pron.pper	?OLD	
.			

# text = He who swears by heaven, swears by the throne of God, and by him who sits on it.
He	other	pron.pper	?OLD	
who	SBJ_2			
swears				
by				
heaven	other_2	indef-np.bare		
,				
swears	other	indef-np.bare		
by				
the				
throne	other_2	def-np.poss	?OLD	
of				
God	other_3	ne	?OLD	
,				
and				
by				
him	other	pron.pper	?OLD	
who	SBJ_3			
sits				
on				
it	other_3	pron.pper	?OLD	
.			

--
# text = \"Woe to you, scribes and Pharisees, hypocrites!
&quot;				
Woe				
to				
you	other_2	pron.pper	?OLD	
,				
scribes	other_3	indef-np.bare		
and				
Pharisees	other_3	indef-np.bare		
,				
hypocrites	other	indef-np.bare		
!			

# text = For you tithe mint, dill, and cumin, and have left undone the weightier matters of the law: justice, mercy, and faith.
For				
you	other	pron.pper	?OLD	
tithe				
mint	other	indef-np.bare		
,				
dill	other	indef-np.bare		
,				
and				
cumin	other	indef-np.bare		
,				
and				
have				
left				
undone				
the				
weightier				
matters	OBJ_2	def-np.quant	?OLD	
of				
the				
law	other_3	def-np.the	?OLD	
:				
justice	other	indef-np.bare		
,				
mercy	other_2	indef-np.bare		
,				
and				
faith	other_2	indef-np.bare		
.			

# text = But you ought to have done these, and not to have left the other undone.
But				
you	SBJ	pron.pper	?OLD	
ought				
to				
have				
done				
these	OBJ_2	pron.pds	?OLD	
,				
and				
not				
to				
have				
left				
the				
other				
undone	OBJ_2	def-np.the.other	?OLD	
.			

# text = You blind guides, who strain out a gnat, and swallow a camel!
You	SBJ	pron.pper	?OLD	
blind				
guides	other	indef-np.bare		
,				
who	SBJ_2			
strain				
out				
a				
gnat	other_2	indef-np.a		
,				
and				
swallow				
a				
camel	OBJ_3	indef-np.a		
!			

--
# text = \"Woe to you, scribes and Pharisees, hypocrites!
&quot;				
Woe				
to				
you	other_2	pron.pper	?OLD	
,				
scribes	other_3	indef-np.bare		
and				
Pharisees	other_3	indef-np.bare		
,				
hypocrites	other	indef-np.bare		
!			

# text = For you clean the outside of the cup and of the platter, but within they are full of extortion and unrighteousness.
For				
you	SBJ	pron.pper	?OLD	
clean				
the				
outside	OBJ	def-np.the	?OLD	
of				
the				
cup	other_2	def-np.the	?OLD	
and				
of				
the				
platter	other	def-np.the	?OLD	
,				
but				
within				
they	SBJ_2	pron.pper	?OLD	
are				
full				
of				
extortion	other_2	indef-np.bare		
and				
unrighteousness	other_3	indef-np.bare		
.			

# text = You blind Pharisee, first clean the inside of the cup and of the platter, that its outside may become clean also.
You	SBJ	pron.pper	?OLD	
blind				
Pharisee	other	indef-np.bare		
,				
first				
clean				
the				
inside	OBJ_2	def-np.the	?OLD	
of				
the				
cup	other_3	def-np.the	?OLD	
and				
of				
the				
platter	other_2	def-np.the	?OLD	
,				
that				
its	other_3	pron.ppos	?OLD	
outside	SBJ_2			
may				
become				
clean				
also				
.			

--
# text = \"Woe to you, scribes and Pharisees, hypocrites!
&quot;				
Woe				
to				
you	other_2	pron.pper	?OLD	
,				
scribes	other_3	indef-np.bare		
and				
Pharisees	other_3	indef-np.bare		
,				
hypocrites	other	indef-np.bare		
!			

# text = For you are like whitened tombs, which outwardly appear beautiful, but inwardly are full of dead men's bones, and of all uncleanness.
For				
you	SBJ	pron.pper	?OLD	
are				
like				
whitened				
tombs	other	indef-np.bare		
,				
which	SBJ_2			
outwardly				
appear				
beautiful				
,				
but				
inwardly				
are				
full				
of				
dead				
men	other_3	indef-np.bare		
's				
bones	other_2	def-np.poss	?OLD	
,				
and				
of				
all				
uncleanness	other_3	indef-np.a		
.			

# text = Even so you also outwardly appear righteous to men, but inwardly you are full of hypocrisy and iniquity.
Even				
so				
you	SBJ	pron.pper	?OLD	
also				
outwardly				
appear				
righteous				
to				
men	other_2	indef-np.bare		
,				
but				
inwardly				
you	SBJ_2	pron.pper	?OLD	
are				
full				
of				
hypocrisy	other_2	indef-np.bare		
and				
iniquity	other_3	indef-np.bare		
.			

--
# text = \"Woe to you, scribes and Pharisees, hypocrites!
&quot;				
Woe				
to				
you	other_2	pron.pper	?OLD	
,				
scribes	other_3	indef-np.bare		
and				
Pharisees	other_3	indef-np.bare		
,				
hypocrites	other	indef-np.bare		
!			

# text = For you build the tombs of the prophets, and decorate the tombs of the righteous, and say, 'If we had lived in the days of our fathers, we wouldn't have been partakers with them in the blood of the prophets.'
For				
you	SBJ	pron.pper	?OLD	
build				
the				
tombs	OBJ	def-np.the	?OLD	
of				
the				
prophets	other_2	def-np.the	?OLD	
,				
and				
decorate				
the				
tombs	OBJ_2	def-np.the	?OLD	
of				
the				
righteous				
,				
and				
say				
,				
'				
If				
we	SBJ_3	pron.pper	?OLD	
had				
lived				
in				
the				
days	other_3	def-np.poss	?OLD	
of				
our	other_5	pron.ppos	?OLD	
fathers	other_4	def-np.poss	?OLD	
,				
we	SBJ_2	pron.pper	?OLD	
would				
n't				
have				
been				
partakers	OBJ	indef-np.bare		
with				
them	other_2	pron.pper	?OLD	
in				
the				
blood	other	def-np.the	?OLD	
of				
the				
prophets	other_2	def-np.the	?OLD	
.				
'			

# text = Therefore you testify to yourselves that you are children of those who killed the prophets.
Therefore				
you	SBJ	pron.pper	?OLD	
testify				
to				
yourselves				
that				
you	SBJ_2	pron.pper	?OLD	
are				
children	other	def-np.poss	?OLD	
of				
those	other_2	pron.pds	?OLD	
who	SBJ_4			
killed				
the				
prophets	OBJ_4	def-np.the	?OLD	
.			

# text = Fill up, then, the measure of your fathers.
Fill				
up				
,				
then				
,				
the				
measure	OBJ	def-np.poss	?OLD	
of				
your	other_3	pron.ppos	?OLD	
fathers	other_2	def-np.poss	?OLD	
.			

# text = You serpents, you offspring of vipers, how will you escape the judgment of Gehenna?
You	SBJ	pron.pper	?OLD	
serpents	other	indef-np.bare		
,				
you	SBJ_2	pron.pper	?OLD	
offspring	other	indef-np.bare		
of				
vipers	other_2	indef-np.bare		
,				
how				
will				
you	SBJ_3	pron.pper	?OLD	
escape				
the				
judgment	OBJ_3	def-np.poss	?OLD	
of				
Gehenna	other_4	ne	?OLD	
?			

# text = Therefore, behold, I send to you prophets, wise men, and scribes.
Therefore				
,				
behold				
,				
I	SBJ	pron.pper	?OLD	
send				
to				
you	other	pron.pper	?OLD	
prophets	OBJ	indef-np.bare		
,				
wise				
men	other_2	indef-np.bare		
,				
and				
scribes	other_2	indef-np.bare		
.			

# text = Some of them you will kill and crucify; and some of them you will scourge in your synagogues, and persecute from city to city; that on you may come all the righteous blood shed on the earth, from the blood of righteous Abel to the blood of Zachariah son of Barachiah, whom you killed between the sanctuary and the altar.
Some	OBJ	def-np.poss	?OLD	
of				
them	other_2	pron.pper	?OLD	
you	SBJ	pron.pper	?OLD	
will				
kill				
and				
crucify				
;				
and				
some	other	def-np.poss	?OLD	
of				
them	other_2	pron.pper	?OLD	
you	SBJ_3	pron.pper	?OLD	
will				
scourge				
in				
your	other_4	pron.ppos	?OLD	
synagogues	other_3	def-np.poss	?OLD	
,				
and				
persecute				
from				
city	other_2	indef-np.bare		
to				
city	other_3	indef-np.bare		
;				
that				
on				
you	SBJ_2	pron.pper	?OLD	
may				
come				
all				
the				
righteous				
blood				
shed	OBJ_2	def-np.the	?OLD	
on				
the				
earth	other_2	def-np.the	?OLD	
,				
from				
the				
blood	other_2	def-np.the	?OLD	
of				
righteous				
Abel	other_3	indef-np.bare		
to				
the				
blood	other_2	def-np.the	?OLD	
of				
Zachariah				
son	other_3	def-np.poss	?OLD	
of				
Barachiah	other_4	ne	?OLD	
,				
whom	OBJ_5			
you	SBJ_5	pron.pper	?OLD	
killed				
between				
the				
sanctuary	other_5	def-np.the	?OLD	
and				
the				
altar	other_6	def-np.the	?OLD	
.			

# text = Most certainly I tell you, all these things will come upon this generation.
Most				
certainly				
I	SBJ	pron.pper	?OLD	
tell				
you	OBJ	pron.pper	?OLD	
,				
all				
these				
things	SBJ_2	def-np.dem	?OLD	
will				
come				
upon				
this				
generation	other_2	def-np.dem	?OLD	
.			

--
# text = \"Jerusalem, Jerusalem, who kills the prophets, and stones those who are sent to her!
&quot;				
Jerusalem	other	ne	?OLD	
,				
Jerusalem				
,				
who	SBJ_2			
kills				
the				
prophets	OBJ_2	def-np.the	?OLD	
,				
and				
stones				
those	OBJ_2	pron.pds	?OLD	
who	SBJ_4			
are				
sent				
to				
her	other_4	pron.pper	?OLD	
!			

# text = How often I would have gathered your children together, even as a hen gathers her chicks under her wings, and you would not!
How				
often				
I	SBJ	pron.pper	?OLD	
would				
have				
gathered				
your	other_2	pron.ppos	?OLD	
children	OBJ	def-np.poss	?OLD	
together				
,				
even				
as				
a				
hen				
gathers	other	indef-np.a		
her	SBJ_3	pron.pper	?OLD	
chicks				
under				
her	other_4	pron.ppos	?OLD	
wings	other_3	def-np.poss	?OLD	
,				
and				
you	SBJ_2	pron.pper	?OLD	
would				
not				
!			

# text = Behold, your house is left to you desolate.
Behold				
,				
your	other_2	pron.ppos	?OLD	
house	SBJ	def-np.poss	?OLD	
is				
left				
to				
you	other_2	pron.ppos	?OLD	
desolate	other	def-np.poss	?OLD	
.			

--
# text = For I tell you, you will not see me from now on, until you say, 'Blessed is he who comes in the name of the Lord!'"
For				
I	SBJ	pron.pper	?OLD	
tell				
you	OBJ	pron.pper	?OLD	
,				
you	SBJ_2	pron.pper	?OLD	
will				
not				
see				
me	OBJ_2	pron.pper	?OLD	
from				
now				
on				
,				
until				
you	SBJ_2	pron.pper	?OLD	
say				
,				
'				
Blessed				
is				
he	OBJ	pron.pper	?OLD	
who	SBJ_3			
comes				
in				
the				
name	other_3	def-np.poss	?OLD	
of				
the				
Lord	other_4	ne	?OLD	
!				
'				
&quot;			

# text = Jesus went out from the temple, and was going on his way.
