# text = Ich bin Jane McGonigal.				
mit					4	mit		
den					5	den		
Werken	other_2	def-np.the	OLD		6	Werken		
des					7	des		
alten					8	alten		
griechischen					9	griechischen		
Historikers	other_3	def-np.the	OLD		10	Historikers		
Herodotus	other_4	ne	OLD		11	Herodotus		
vertraut					12	vertraut		
sind					13	sind		
,					14	,		
kennen					15	kennen		
Sie	SBJ	pron.pper	OLD		16	Sie		
vielleicht					17	vielleicht		
diese	other_2	pron.pds	OLD		18	diese		
Geschichte	OBJ	def-np.dem	OLD		19	Geschichte	set_140	
.				20	.	
		
# text = Die Geschichte darüber, wie und warum Spiele erfunden wurden.	
Die					1	Die		
Geschichte	other	def-np.the	OLD		2	Geschichte	set_140	
darüber					3	darüber		
,					4	,		
wie					5	wie		
und					6	und		
warum					7	warum		
Spiele	SBJ_2	indef-np.bare			8	Spiele		
erfunden					9	erfunden		
wurden					10	wurden		
.				11	.	
		
# text = Laut Herodotus wurden Spiele, genauer Würfelspiele, im Königreich Lydien während einer Hungersnot erfunden.	
Laut								
Herodotus	other	ne	OLD					
wurden								
Spiele	SBJ	indef-np.bare						
,								
genauer								
Würfelspiele	other_2	indef-np.bare						
,								
in								
dem								
Königreich	other_2	def-np.the	OLD					
Lydien	other_3	ne	OLD					
während					12	während		
einer					13	einer		
Hungersnot	other	indef-np.a						
erfunden					15	erfunden		
.							
	
# text = Angeblich gab es eine solch große Hungersnot, dass der König von Lydien sich zu einer verrückten Idee entschloss.				
Angeblich					1	Angeblich		
gab					2	gab		
es					3	es		
eine					4	eine		
solch					5	solch		
große					6	große		
Hungersnot	SBJ	indef-np.a			7	Hungersnot	set_118	
,					8	,		
dass					9	dass		
der					10	der		
König	SBJ_2	def-np.the	OLD		11	König	set_67	
von					12	von		
Lydien	other_3	ne	OLD		13	Lydien		
sich	OBJ_2				14	sich	set_67	
zu					15	zu		
einer					16	einer		
verrückten					17	verrückten		
Idee	other_2	indef-np.a			18	Idee		
entschloss					19	entschloss		
.				20	.	
		
# text = Die Menschen litten.	
Die					1	Die		
Menschen	SBJ	def-np.the	OLD		2	Menschen		
litten					3	litten		
.				4	.	
		
# text = Die Menschen kämpften.	
Die					1	Die		
Menschen	SBJ	def-np.the	OLD		2	Menschen	set_38	
kämpften					3	kämpften		
.				4	.	
		
# text = Es war eine extreme Situation.	
Es	SBJ	pron.pper	OLD		1	Es	set_118	
war					2	war		
eine					3	eine		
extreme					4	extreme		
Situation	other	indef-np.a			5	Situation		
.				6	.	
		
# text = Man brauchte eine extreme Lösung.	
Man	SBJ	pron.pind			1	Man		
brauchte					2	brauchte		
eine					3	eine		
extreme					4	extreme		
Lösung	OBJ	indef-np.a			5	Lösung		
.				6	.	
		
# text = Also erfanden sie, laut Herodotus, das Würfelspiel und vereinbarten eine nationale Strategie.	
Also					1	Also		
erfanden					2	erfanden		
sie	SBJ	pron	OLD		3	sie	set_38	
,					4	,		
laut					5	laut		
Herodotus	other	ne	OLD		6	Herodotus		
,					7	,		
das					8	das		
Würfelspiel	other	def-np.the	OLD		9	Würfelspiel		
und					10	und		
vereinbarten					11	vereinbarten		
eine					12	eine		
nationale					13	nationale		
Strategie	OBJ_2	indef-np.a			14	Strategie		
.				15	.	
		
# text = An einem Tag würde man essen.	
An					1	Am		
einem					2	einem		
Tag	other	indef-np.a			3	Tag		
würde					4	würde		
man	SBJ	pron.pind			5	man		
essen					6	essen		
.				7	.		
	
# text = Am nächsten Tag würde man spielen.				
An								
dem								
nächsten								
Tag	other	def-np.the	OLD					
würde								
man	SBJ	pron.pind						
spielen					6	spielen		
.							
	
# text = Und sie würden so sehr in das Würfelspiel vertieft sein, da Spiele so faszinierend sind und uns mit befriedigender, glückseliger Produktivität umgeben, dass sie vergessen würden, dass es nichts zu essen gab.				
Und					1	Und		
sie	SBJ	pron	OLD		2	sie	set_38	
würden					3	würden		
so					4	so		
sehr					5	sehr		
in					6	in		
das					7	das		
Würfelspiel	other	def-np.the	OLD		8	Würfelspiel		
vertieft					9	vertieft		
sein					10	sein		
,					11	,		
da					12	da		
Spiele	SBJ_2	indef-np.bare			13	Spiele		
so					14	so		
faszinierend					15	faszinierend		
sind					16	sind		
und					17	und		
uns	OBJ_3	pron	OLD		18	uns		
mit					19	mit		
befriedigender					20	befriedigender		
,					21	,		
glückseliger					22	glückseliger		
Produktivität	other_3	indef-np.bare			23	Produktivität		
umgeben					24	umgeben		
,					25	,		
dass					26	dass		
sie	SBJ_4	pron	OLD		27	sie	set_38	
vergessen					28	vergessen		
würden					29	würden		
,					30	,		
dass					31	dass		
es	SBJ_5	pron.pper	OLD		32	es		
nichts	OBJ_5	pron	OLD		33	nichts		
zu					34	zu		
essen					35	essen		
gab					36	gab		
.				37	.	
		
# text = Und dann, am nächsten Tag würde man spielen.	
Und								
dann								
,								
an								
dem								
nächsten								
Tag	other	def-np.the	OLD					
würde								
man	SBJ	pron.pind						
spielen					10	spielen		
.							
	
# text = Und am nächsten Tag würde man essen.				
Und								
an								
dem								
nächsten								
Tag	other	def-np.the	OLD					
würde								
man	SBJ	pron.pind						
essen					7	essen		
.							
	
# text = Und laut Herodotus überlebten sie so 18 Jahre lang diese Hungersnot, indem sie an einem Tag aßen und am nächsten spielten.				
Und					1	Und		
laut					2	laut		
Herodotus	other	indef-np.bare			3	Herodotus		
überlebten					4	überlebten		
sie	OBJ	pron	OLD		5	sie	set_38	
so					6	so		
18					7	18		
Jahre	other	indef-np.quant			8	Jahre		
lang					9	lang		
diese	other_2	pron.pds	OLD		10	diese		
Hungersnot	OBJ	def-np.dem	OLD		11	Hungersnot	set_118	
,					12	,		
indem					13	indem		
sie	SBJ_2	pron	OLD		14	sie	set_38	
an					15	an		
einem					16	einem		
Tag	other_2	indef-np.a			17	Tag		
aßen					18	aßen		
und					19	und		
an					20	an		
dem								
nächsten					21	nächsten		
spielten					22	spielten		
.				23	.	
		
# text = Genauso, denke ich, setzen wir heute Spiele ein.	
Genauso					1	Genauso		
,					2	,		
denke					3	denke		
ich	SBJ	pron.pper	OLD		4	ich		
,					5	,		
setzen					6	setzen		
wir	SBJ_2	pron	OLD		7	wir		
heute					8	heute		
Spiele	OBJ_2	indef-np.bare			9	Spiele		
ein					10	ein		
.				11	.	
		
# text = Wir setzen Spiele ein, um dem Leiden der echten Welt zu entkommen.	
Wir	SBJ	pron	OLD		1	Wir		
setzen					2	setzen		
Spiele	OBJ	pron	OLD		3	Spiele		
ein					4	ein		
,					5	,		
um					6	um		
dem					7	dem		
Leiden	OBJ_2	def-np.the	OLD		8	Leiden		
der					9	der		
echten					10	echten		
Welt	other_3	def-np.the	OLD		11	Welt		
zu					12	zu		
entkommen					13	entkommen		
.				14	.	
		
# text = Wir setzen Spiele ein, um allem zu entgehen, das in der echten Welt nicht funktioniert, allem das im echten Leben nicht befriedigend ist, und wir holen uns was wir brauchen aus den Spielen.	
Wir	SBJ	pron	OLD		1	Wir		
setzen					2	setzen	set_112	
Spiele	OBJ	pron	OLD		3	Spiele	set_111	
ein					4	ein		
,					5	,		
um					6	um		
allem	OBJ_2	pron.pind			7	allem	set_39	
zu					8	zu		
entgehen					9	entgehen		
,					10	,		
das	SBJ_2				11	das	set_39	
in					12	in		
der					13	der		
echten					14	echten		
Welt	other_2	def-np.the	OLD		15	Welt		
nicht					16	nicht		
funktioniert					17	funktioniert		
,								
allem	SBJ_3	pron.pind						
das	SBJ_3							
in								
dem								
echten								
Leben	other_3	def-np.the	OLD					
nicht								
befriedigend					25	befriedigend		
ist								
,								
und								
wir	SBJ_2	pron	OLD					
holen					30	holen		
uns	OBJ_2	pron	OLD					
was	OBJ_3	pron	OLD		32	was		
wir	SBJ_3	pron	OLD		33	wir		
brauchen								
aus					35	aus	set_112	
den					36	den	set_111	
Spielen	other_3	def-np.the	OLD		37	Spielen	set_111	
.				38	.	
		
# text = Aber das muss nicht das Ende sein.	
Aber					1	Aber		
das	SBJ	pron.pds	OLD		2	das	set_112	
muss					3	muss		
nicht					4	nicht		
das					5	das		
Ende	other	def-np.the	OLD		6	Ende		
sein					7	sein		
.				8	.	
		
# text = Das ist das Spannende.	
Das	SBJ	pron.pds	OLD		1	Das	set_112	
ist					2	ist		
das					3	das		
Spannende	other	def-np.the	OLD		4	Spannende		
.				5	.	
		
# text = Laut Herodotus wurde nach 18 Jahren die Hungersnot nicht besser.	
Laut					1	Laut		
Herodotus	other	ne	OLD		2	Herodotus		
wurde					3	wurde		
nach					4	nach		
18					5	18		
Jahren	other	indef-np.quant			6	Jahren		
die					7	die		
Hungersnot	SBJ	def-np.the	OLD		8	Hungersnot	set_118	
nicht					9	nicht		
besser					10	besser		
.				11	.	
		
# text = Also beschloss der König, ein letztes Würfelspiel anzusetzen.	
Also					1	Also		
beschloss					2	beschloss		
der					3	der		
König	SBJ	def-np.the	OLD		4	König	set_67	
,					5	,		
ein					6	ein		
letztes					7	letztes		
Würfelspiel	OBJ_3	indef-np.a			8	Würfelspiel		
anzusetzen					9	anzusetzen		
.				10	.	
		
# text = Sie teilten das Königreich in zwei Hälften.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_116	
teilten					2	teilten		
das					3	das		
Königreich	OBJ	def-np.the	OLD		4	Königreich		
in					5	in		
zwei					6	zwei		
Hälften	other	indef-np.quant			7	Hälften		
.				8	.	
		
# text = Sie spielten ein Würfelspiel und die Sieger durften zu einem epischen Abenteuer aufbrechen.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_116	
spielten					2	spielten	set_117	
ein					3	ein		
Würfelspiel	OBJ_2	indef-np.a			4	Würfelspiel		
und					5	und		
die					6	die		
Sieger	other_3	def-np.the	OLD		7	Sieger	set_114	
durften					8	durften		
zu	other_3	pron.pind			9	zu		
einem					10	einem		
epischen					11	epischen		
Abenteuer	other_2	indef-np.a			12	Abenteuer		
aufbrechen					13	aufbrechen		
.				14	.	
		
# text = Sie verließen Lydien und machten sich auf die Suche nach einer neuen Heimat.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_114	
verließen					2	verließen	set_117	
Lydien	OBJ	ne	OLD		3	Lydien		
und					4	und		
machten					5	machten		
sich	OBJ_2				6	sich		
auf					7	auf		
die					8	die		
Suche	other_2	def-np.the	OLD		9	Suche		
nach					10	nach		
einer					11	einer		
neuen					12	neuen		
Heimat	other_3	indef-np.a			13	Heimat		
.				14	.	
		
# text = Sie ließen gerade so viele Menschen zurück, wie es Lebensmittel zum Überleben gab und suchten mit dem Rest nach einer Gegend, in der sie gedeihen konnten.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_114	
ließen					2	ließen	set_117	
gerade					3	gerade		
so					4	so		
viele					5	viele		
Menschen	OBJ	indef-np.quant			6	Menschen		
zurück					7	zurück		
,								
wie								
es								
Lebensmittel	SBJ_2	indef-np.bare						
zu	other_3	pron.pind						
dem					12	dem		
Überleben	other_2	def-np.the	OLD					
gab					14	gab		
und								
suchten					16	suchten		
mit								
dem								
Rest	other_2	def-np.the	OLD					
nach								
einer								
Gegend	other_2	indef-np.a						
,								
in								
der								
sie	SBJ_4	pron	OLD					
gedeihen								
konnten								
.				29	.	
		
# text = Das klingt verrückt, oder?	
Das	SBJ				1	Das	set_117	
klingt					2	klingt		
verrückt					3	verrückt		
,					4	,		
oder					5	oder		
?							

# text = Aber neueste DNA-Beweise zeigen, dass die Etrusker, die später das römische Reich bildeten, die gleiche DNA wie die alten Lydier aufweisen.				
Aber								
neueste								
DNA								
_					6		
Beweise	SBJ	indef-np.bare				
zeigen					4	zeigen		
,								
dass								
die								
Etrusker	SBJ_2	def-np.the	OLD					
,								
die	SBJ_4							
später								
das								
römische								
Reich	OBJ_4	def-np.the	OLD					
bildeten								
,								
die								
gleiche								
DNA	OBJ_2	def-np.the	OLD					
wie								
die								
alten								
Lydier	other_3	def-np.the	OLD					
aufweisen								
.							
	
# text = Daher kamen Wissenschaftler kürzlich zur Auffassung, dass Herodotus' verrückte Geschichte tatsächlich stimmt.				
Daher					1	Daher		
kamen					2	kamen		
Wissenschaftler	SBJ	indef-np.bare			3	Wissenschaftler		
kürzlich					4	kürzlich		
zu	other_2	pron.pind						
der					5	der		
Auffassung	other	def-np.the	OLD		6	Auffassung		
,					7	,		
dass					8	dass		
Herodotus	SBJ_3	ne	OLD		10	Herodotus		
'								
verrückte					11	verrückte	set_119	
Geschichte	OBJ_3	indef-np.bare			12	Geschichte	set_119	
tatsächlich					13	tatsächlich		
stimmt					14	stimmt		
.				15	.	
		
# text = Und Geologen fanden Beweise einer globalen Abkühlung, die fast 20 Jahre dauerte, was die Hungersnot erklären könnte.	
Und					1	Und		
Geologen	SBJ	indef-np.bare			2	Geologen		
fanden					3	fanden		
Beweise	OBJ	indef-np.bare			4	Beweise		
einer					5	einer		
globalen					6	globalen		
Abkühlung	other_2	indef-np.a			7	Abkühlung	set_43	
,					8	,		
die	SBJ_4				9	die	set_43	
fast					10	fast		
20					11	20		
Jahre	other_4	indef-np.quant			12	Jahre		
dauerte					13	dauerte		
,					14	,		
was	SBJ_2	pron	OLD		15	was		
die					16	die		
Hungersnot	OBJ_2	def-np.the	OLD		17	Hungersnot	set_118	
erklären					18	erklären		
könnte					19	könnte		
.				20	.	
		
# text = Also könnte diese verrückte Geschichte stimmen.	
Also					1	Also		
könnte					2	könnte		
diese	other_2	pron.pds	OLD		3	diese		
verrückte					4	verrückte		
Geschichte	OBJ	def-np.dem	OLD		5	Geschichte	set_119	
stimmen					6	stimmen		
.				7	.	
		
# text = Vielleicht haben sie tatsächlich ihr Volk durch Spielen gerettet, indem sie sich 18 Jahre lang in Spiele geflüchtet haben und dann diese Eingebung hatten und so viel über das Miteinander spielen lernten, dass sie dadurch die gesamte Zivilisation gerettet haben.	
Vielleicht					1	Vielleicht		
haben					2	haben		
sie	SBJ_2	pron	OLD		3	sie	set_69	
tatsächlich					4	tatsächlich		
ihr					5	ihr	set_69	
Volk	OBJ	indef-np			6	Volk		
durch					7	durch		
Spielen	other	indef-np.bare			8	Spielen		
gerettet					9	gerettet		
,					10	,		
indem					11	indem		
sie	SBJ_2	pron	OLD		12	sie	set_69	
sich	OBJ_2				13	sich		
18					14	18		
Jahre	other_3	indef-np.quant			15	Jahre		
lang					16	lang		
in					17	in		
Spiele	other_2	indef-np.bare			18	Spiele		
geflüchtet					19	geflüchtet		
haben					20	haben		
und					21	und		
dann					22	dann		
diese	other_4	pron.pds	OLD		23	diese		
Eingebung	OBJ_3	def-np.dem	OLD		24	Eingebung	set_120	
hatten					25	hatten		
und					26	und		
so					27	so		
viel	OBJ_4	pron	OLD		28	viel		
über					29	über		
das					30	das		
Miteinander	other_4	def-np.the	OLD		31	Miteinander		
spielen					32	spielen		
lernten					33	lernten		
,					34	,		
dass					35	dass		
sie	SBJ_6	pron	OLD		36	sie	set_69	
dadurch					37	dadurch	set_120	
die					38	die		
gesamte					39	gesamte		
Zivilisation	OBJ_6	def-np.the	OLD		40	Zivilisation		
gerettet					41	gerettet	set_121	
haben					42	haben		
.				43	.	
		
# text = Also, das können wir auch.	
Also					1	Also		
,					2	,		
das	SBJ_2				3	das	set_121	
können					4	können		
wir	SBJ_2	pron	OLD		5	wir		
auch					6	auch		
.				7	.	
		
# text = Wir spielen seit 1994 Warcraft.	
Wir	SBJ	pron	OLD		1	Wir		
spielen					2	spielen		
seit					3	seit		
1994					4	1994		
Warcraft	OBJ	indef-np.bare			5	Warcraft	set_144	
.				6	.	
		
# text = Das war das erste Strategiespiel in Echtzeit der World of Warcraft-Serie.	
Das	SBJ	pron	OLD		1	Das	set_144	
war					2	war		
das					3	das		
erste					4	erste		
Strategiespiel	other	def-np.the	OLD		5	Strategiespiel		
in					6	in		
Echtzeit	other	indef-np.bare			7	Echtzeit		
der					8	der		
World	other_2	ne	OLD		9	World		
of					10	of		
Warcraft					11	Warcraft		
_								
Serie					12	Serie		
.				12	.	
		
# text = Das war vor 16 Jahren.	
Das	SBJ	pron	OLD		1	Das		
war					2	war		
vor					3	vor		
16					4	16		
Jahren	other	indef-np.quant			5	Jahren		
.				6	.	
		
# text = Sie spielten 18 Jahre lang Würfelspiele, wir spielen seit 16 Jahren Warcraft.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_69	
spielten					2	spielten		
18					3	18		
Jahre	other_2	indef-np.quant			4	Jahre		
lang					5	lang		
Würfelspiele	OBJ	indef-np.bare			6	Würfelspiele		
,					7	,		
wir	SBJ_3	pron	OLD		8	wir		
spielen					9	spielen		
seit					10	seit		
16					11	16		
Jahren	other_3	indef-np.quant			12	Jahren		
Warcraft	OBJ_3	indef-np.bare			13	Warcraft		
.				14	.	
		
# text = Ich behaupte, wir sind bereit für unser eigenes episches Spiel.	
Ich	SBJ	pron.pper	OLD		1	Ich		
behaupte					2	behaupte		
,					3	,		
wir	SBJ_2	pron	OLD		4	wir		
sind					5	sind		
bereit					6	bereit		
für					7	für		
unser	other_3	pron.ppos	OLD		8	unser		
eigenes	other_3	pron	OLD		9	eigenes		
episches					10	episches		
Spiel	other_2	indef-np.bare			11	Spiel		
.				12	.	
		
# text = Also, sie schickten die Hälfte ihrer Zivilisation auf die Suche nach einer neuen Welt.	
Also					1	Also		
,					2	,		
sie	SBJ	pron	OLD		3	sie	set_69	
schickten					4	schickten		
die					5	die		
Hälfte	OBJ	def-np.the	OLD		6	Hälfte		
ihrer					7	ihrer	set_69	
Zivilisation	other_2	indef-np			8	Zivilisation		
auf					9	auf		
die					10	die		
Suche	other	def-np.the	OLD		11	Suche		
nach					12	nach		
einer					13	einer		
neuen					14	neuen		
Welt	other_2	indef-np.a			15	Welt		
.				16	.	
		
# text = Daher nehme ich meine 21 Milliarden Spielstunden pro Woche.	
Daher					1	Daher		
nehme					2	nehme		
ich	SBJ	pron.pper	OLD		3	ich		
meine	other_2	pron.ppos	OLD		4	meine		
21					5	21		
Milliarden	other_2	indef-np.quant			6	Milliarden		
Spielstunden	OBJ	indef-np.bare			7	Spielstunden		
pro					8	pro		
Woche	other	indef-np.bare			9	Woche		
.				10	.	
		
# text = Wir sollten darin übereinkommen, dass die Hälfte von uns eine Stunde pro Tag mit Spielen verbringt, bis wir die Probleme der echten Welt gelöst haben.	
Wir	SBJ	pron	OLD		1	Wir		
sollten					2	sollten		
darin	other	pron.padv	OLD		3	darin		
übereinkommen					4	übereinkommen		
,					5	,		
dass					6	dass		
die					7	die		
Hälfte	SBJ_2	def-np.the	OLD		8	Hälfte		
von					9	von		
uns	other_4	pron	OLD		10	uns		
eine					11	eine		
Stunde	other_3	indef-np.a			12	Stunde		
pro					13	pro		
Tag	other_4	indef-np.bare			14	Tag		
mit					15	mit		
Spielen	other_2	indef-np.bare			16	Spielen		
verbringt					17	verbringt		
,					18	,		
bis					19	bis		
wir	SBJ_3	pron	OLD		20	wir		
die					21	die		
Probleme	OBJ_3	def-np.the	OLD		22	Probleme		
der					23	der		
echten					24	echten		
Welt	other_4	def-np.the	OLD		25	Welt		
gelöst					26	gelöst		
haben					27	haben		
.				28	.	
		
--	
# text = Ich weiß, Sie werden fragen: "Wie lösen wir Probleme der echten Welt in Spielen?"				
Ich	SBJ	pron.pper	OLD		1	Ich		
weiß					2	weiß		
,					3	,		
Sie	SBJ_2	pron.pper	OLD		4	Sie		
werden					5	werden		
fragen					6	fragen		
:					7	:		
&quot;					8	''		
Wie					9	Wie		
lösen					10	lösen	set_123	
wir	SBJ_3	pron	OLD		11	wir		
Probleme	OBJ_3	indef-np.bare			12	Probleme		
der					13	der		
echten					14	echten		
Welt	other_4	def-np.the	OLD		15	Welt		
in					16	in		
Spielen	other_3	ne	OLD		17	Spielen		
?					18			
&quot;				19	''	
		
# text = Und genau dieser Frage habe ich meine Arbeit in den letzten Jahren am Institut für die Zukunft gewidmet.	
Und								
genau								
dieser	other_2	pron.pds	OLD					
Frage	OBJ	def-np.dem	OLD					
habe								
ich	SBJ	pron.pper	OLD					
meine	other_2	pron.ppos	OLD					
Arbeit	OBJ	indef-np.bare						
in								
den								
letzten								
Jahren	other	def-np.the	OLD					
an					13	an		
dem								
Institut	other	def-np.the	OLD					
für					15	für		
die					16	die		
Zukunft	other_2	def-np.the	OLD		17	Zukunft		
gewidmet					18	gewidmet		
.							
	
# text = Wir haben dieses Banner in unserem Büro in Palo Alto, es drückt aus wie wir die Zukunft verstehen sollten.				
Wir	SBJ	pron	OLD		1	Wir		
haben					2	haben		
dieses	other_2	pron.pds	OLD		3	dieses		
Banner	OBJ	def-np.dem	OLD		4	Banner	set_44	
in					5	in		
unserem					6	unserem		
Büro	other	indef-np			7	Büro		
in					8	in		
Palo	other_2	ne	OLD		9	Palo		
Alto					10	Alto		
,					11	,		
es	SBJ	pron.pper	OLD		12	es	set_44	
drückt					13	drückt		
aus					14	aus		
wie					15	wie		
wir	SBJ_3	pron	OLD		16	wir		
die					17	die		
Zukunft	OBJ_3	def-np.the	OLD		18	Zukunft		
verstehen					19	verstehen		
sollten					20	sollten		
.				21	.	
		
# text = Wir wollen nicht versuchen, die Zukunft vorher zu sagen.	
Wir	SBJ	pron	OLD		1	Wir		
wollen					2	wollen		
nicht					3	nicht		
versuchen					4	versuchen		
,					5	,		
die					6	die		
Zukunft	OBJ_2	def-np.the	OLD		7	Zukunft		
vorher					8	vorher		
zu					9	zu		
sagen					10	sagen		
.				11	.	
		
# text = Was wir wollen, ist die Zukunft zu schaffen.	
Was	OBJ_2	pron	OLD		1	Was		
wir	SBJ_2	pron	OLD		2	wir		
wollen					3	wollen		
,					4	,		
ist					5	ist		
die					6	die		
Zukunft	SBJ	def-np.the	OLD		7	Zukunft		
zu					8	zu		
schaffen					9	schaffen		
.				10	.	
		
# text = Wir wollen uns das bestmögliche Ergebnis vorstellen.	
Wir	SBJ	pron	OLD		1	Wir		
wollen					2	wollen		
uns	OBJ	pron	OLD		3	uns		
das					4	das		
bestmögliche					5	bestmögliche		
Ergebnis	OBJ	def-np.the	OLD		6	Ergebnis		
vorstellen					7	vorstellen		
.				8	.	
		
# text = Und dann Menschen dazu ermächtigen, diese Vorstellung in die Realität umzusetzen.	
Und					1	Und		
dann					2	dann		
Menschen	OBJ	indef-np.bare			3	Menschen		
dazu	other	pron.padv	OLD		4	dazu		
ermächtigen					5	ermächtigen		
,					6	,		
diese	other_3	pron.pds	OLD		7	diese		
Vorstellung	SBJ_2	def-np.dem	OLD		8	Vorstellung		
in					9	in		
die					10	die		
Realität	other_2	def-np.the	OLD		11	Realität		
umzusetzen					12	umzusetzen		
.				13	.	
		
# text = Wir stellen uns epische Siege vor und geben Menschen die Möglichkeiten, sie zu erreichen.	
Wir	SBJ	pron	OLD		1	Wir		
stellen					2	stellen		
uns	OBJ	pron	OLD		3	uns		
epische					4	epische		
Siege	SBJ	indef-np.bare			5	Siege	set_70	
vor					6	vor		
und					7	und		
geben					8	geben		
Menschen	SBJ_3	indef-np.bare			9	Menschen		
die					10	die		
Möglichkeiten	OBJ_2	def-np.the	OLD		11	Möglichkeiten		
,					12	,		
sie	SBJ_2	pron	OLD		13	sie	set_70	
zu					14	zu		
erreichen					15	erreichen		
.				16	.	
		
# text = Ich zeige Ihnen ganz kurz drei Spiele, die ich entworfen habe, um zu versuchen, Menschen epische Siege in ihrer eigenen Zukunft zu verschaffen.	
Ich	SBJ	pron.pper	OLD		1	Ich		
zeige					2	zeige		
Ihnen	OBJ	pron.pper	OLD		3	Ihnen		
ganz					4	ganz		
kurz					5	kurz		
drei					6	drei		
Spiele	OBJ	indef-np.quant			7	Spiele	set_45	
,					8	,		
die	OBJ_3				9	die	set_45	
ich	SBJ_3	pron.pper	OLD		10	ich		
entworfen					11	entworfen		
habe					12	habe		
,					13	,		
um					14	um		
zu					15	zu		
versuchen					16	versuchen		
,					17	,		
Menschen	OBJ_5	indef-np.bare			18	Menschen	set_71	
epische					19	epische		
Siege	OBJ_5	indef-np.bare			20	Siege		
in					21	in		
ihrer					22	ihrer	set_71	
eigenen					23	eigenen		
Zukunft	other_5	indef-np			24	Zukunft		
zu					25	zu		
verschaffen					26	verschaffen		
.				27	.	
		
--	
# text = Das hier ist "Welt ohne Öl."				
Das					1	Das		
hier					2	hier		
ist					3	ist		
&quot;					4	''		
Welt	other	def-np.the	OLD		5	Welt	set_124	
ohne					6	ohne		
Öl	other	indef-np.bare			7	Öl		
.					8	.		
&quot;				9	''	
		
# text = Das Spiel ist von 2007.	
Das					1	Das		
Spiel	SBJ	def-np.the	OLD		2	Spiel	set_124	
ist					3	ist		
von					4	von		
2007					5	2007		
.				6	.	
		
# text = Es ist ein Online-Spiel, in dem Sie eine Ölknappheit überwinden müssen.	
Es	SBJ	pron.pper	OLD					
ist								
ein								
Online								
_								
Spiel	other	indef-np.a			5	Spiel		
,								
in								
dem								
Sie	SBJ_2	pron.pper	OLD					
eine								
Ölknappheit	OBJ_2	indef-np.a						
überwinden								
müssen								
.							
	
# text = Die Ölknappheit ist erfunden, aber wir haben genügend Online-Inhalte, damit es für Sie realistisch wird und Sie Ihr echtes Leben tatsächlich ohne Öl leben.				
Die					1	Die		
Ölknappheit	SBJ	def-np.the	OLD		2	Ölknappheit	set_125	
ist					3	ist		
erfunden					4	erfunden		
,					5	,		
aber					6	aber		
wir	SBJ_2	pron	OLD		7	wir		
haben					8	haben		
genügend								
Online					10	Online		
_								
Inhalte	OBJ_2	indef-np.quant			10	Inhalte		
,								
damit								
es	SBJ_3	pron.pper	OLD					
für								
Sie	other_3	pron.pper	OLD					
realistisch								
wird								
und					18	und		
Sie	other_4	pron.pper	OLD					
Ihr					20	Ihr		
echtes					21	echtes		
Leben	OBJ_3	indef-np						
tatsächlich					23	tatsächlich		
ohne					24	ohne		
Öl	other_4	indef-np.bare			25	Öl		
leben					26	leben		
.				27	.	
		
# text = Also, wenn Sie sich zum Spiel anmelden, sagen Sie uns, wo Sie wohnen.	
Also								
,								
wenn								
Sie	SBJ_2	pron.pper	OLD					
sich	OBJ_2							
zu	other_3	pron.pind						
dem								
Spiel	other_2	def-np.the	OLD					
anmelden								
,								
sagen					10	sagen		
Sie	SBJ	pron.pper	OLD					
uns	OBJ	pron	OLD					
,								
wo								
Sie	SBJ_2	pron.pper	OLD					
wohnen								
.							
	
# text = Und dann erhalten Sie Nachrichten-Filme in Echtzeit, die Ihnen zeigen, wie viel Öl kostet, was es nicht gibt, wie Nahrungsversorgung beeinträchtigt ist, wie Transport beeinträchtigt wird, ob Schulen geschlossen sind, ob es Aufstände gibt.				
Und					1	Und		
dann					2	dann		
erhalten					3	erhalten		
Sie	SBJ	pron.pper	OLD		4	Sie		
Nachrichten								
_								
Filme	OBJ	indef-np.bare			6	Filme		
in								
Echtzeit	other_2	indef-np.bare						
,								
die	SBJ_3							
Ihnen	OBJ_3	pron.pper	OLD					
zeigen								
,								
wie								
viel	other_5	pron	OLD					
Öl	SBJ_4	indef-np.quant						
kostet								
,								
was	SBJ_5	pron	OLD					
es	SBJ_5	pron.pper	OLD					
nicht								
gibt								
,								
wie								
Nahrungsversorgung	other_7	indef-np.bare						
beeinträchtigt								
ist								
,								
wie								
Transport	other_6	indef-np.bare						
beeinträchtigt								
wird								
,								
ob								
Schulen	SBJ_7	indef-np.bare						
geschlossen								
sind								
,								
ob								
es								
Aufstände	SBJ_8	indef-np.bare						
gibt								
.				42	.	
		
# text = Und Sie müssen herausfinden, wie Sie Ihr echtes Leben gestalten, wenn es wahr wäre.	
Und					1	Und		
Sie	SBJ	pron.pper	OLD		2	Sie		
müssen					3	müssen		
herausfinden					4	herausfinden		
,					5	,		
wie					6	wie		
Sie	SBJ_2	pron.pper	OLD		7	Sie		
Ihr					8	Ihr		
echtes					9	echtes		
Leben	OBJ_2	indef-np			10	Leben		
gestalten					11	gestalten		
,					12	,		
wenn					13	wenn		
es	SBJ_3	pron.pper	OLD		14	es		
wahr					15	wahr		
